Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Whittier,39.75634000000008,-104.96594999999996,Purple Door Coffee,39.757425565443825,-104.97438582258289,Coffee Shop
Whittier,39.75634000000008,-104.96594999999996,Rosenberg's Bagels & Delicatessen,39.75483572756657,-104.97753127153563,Bagel Shop
Whittier,39.75634000000008,-104.96594999999996,Beet Box Bakery & Cafe,39.74945120289632,-104.97369616026144,Bakery
Whittier,39.75634000000008,-104.96594999999996,Spangalang Brewery,39.75509507759308,-104.97707937267216,Brewery
Whittier,39.75634000000008,-104.96594999999996,Black American West Museum,39.75906972253791,-104.9745636805071,History Museum
Whittier,39.75634000000008,-104.96594999999996,Cervantes' Masterpiece Ballroom & Cervantes' Other Side,39.754352061300686,-104.97879706877092,Music Venue
Whittier,39.75634000000008,-104.96594999999996,Welton Street Cafe,39.75508630589035,-104.97748592445389,Southern / Soul Food Restaurant
Whittier,39.75634000000008,-104.96594999999996,Primate Panorama at  Denver Zoo,39.74971272087563,-104.9546770168114,Zoo Exhibit
Whittier,39.75634000000008,-104.96594999999996,Birdcall,39.75452513347341,-104.97677960728574,Burger Joint
Whittier,39.75634000000008,-104.96594999999996,The Populist,39.7641590229776,-104.97834551959261,American Restaurant
Whittier,39.75634000000008,-104.96594999999996,The Rolling Pin Bakeshop,39.75499532374912,-104.97759688268373,Bakery
Whittier,39.75634000000008,-104.96594999999996,City Park,39.74593969067049,-104.95614880049796,Park
Whittier,39.75634000000008,-104.96594999999996,Hop Alley,39.76695863833095,-104.9742803321985,Chinese Restaurant
Whittier,39.75634000000008,-104.96594999999996,Coffee at The Point,39.75469868826391,-104.97790510883718,Coffee Shop
Whittier,39.75634000000008,-104.96594999999996,Ratio Beerworks,39.76151168566864,-104.98129201090717,Brewery
Whittier,39.75634000000008,-104.96594999999996,Crema,39.76113190874151,-104.9817671916926,Coffee Shop
Whittier,39.75634000000008,-104.96594999999996,Odell Brewing - Denver,39.76219001022973,-104.98096433550047,Bar
Whittier,39.75634000000008,-104.96594999999996,Finn's Manor,39.761850057993875,-104.98157350395357,Bar
Whittier,39.75634000000008,-104.96594999999996,Denver Bicycle Cafe,39.743136973073966,-104.97047874413778,Bike Shop
Whittier,39.75634000000008,-104.96594999999996,Humboldt Farm Fish Wine,39.7433809573707,-104.96945134701029,American Restaurant
Whittier,39.75634000000008,-104.96594999999996,Dio Mio,39.764905975588725,-104.97691253899613,Italian Restaurant
Whittier,39.75634000000008,-104.96594999999996,Goed Zuur,39.755903282094714,-104.97684214101467,Bar
Whittier,39.75634000000008,-104.96594999999996,Mile High Hamburger Mary's,39.74312233491192,-104.96998477996841,American Restaurant
Whittier,39.75634000000008,-104.96594999999996,Weathervane Cafe,39.74338325390115,-104.96644911280151,Café
Whittier,39.75634000000008,-104.96594999999996,Vine Street Pub & Brewery,39.74337810383469,-104.9619788093899,Brewery
Whittier,39.75634000000008,-104.96594999999996,Bird World at Denver Zoo,39.74940410974774,-104.95272303219365,Zoo Exhibit
Whittier,39.75634000000008,-104.96594999999996,City Park Walking/Running Path,39.74715288729612,-104.95667931112129,Track
Whittier,39.75634000000008,-104.96594999999996,Our Mutual Friend Brewing Company,39.760727003037324,-104.98245873631339,Brewery
Whittier,39.75634000000008,-104.96594999999996,CrossFit Verve,39.76767153722019,-104.973826110363,Gym
Whittier,39.75634000000008,-104.96594999999996,Epic Brewing Denver,39.7632095733191,-104.98139352281294,Brewery
Whittier,39.75634000000008,-104.96594999999996,Olive & Finch,39.74316850646587,-104.96900759998228,Sandwich Place
Whittier,39.75634000000008,-104.96594999999996,Denver Zoo,39.750258514662164,-104.948870144139,Zoo
Whittier,39.75634000000008,-104.96594999999996,Bar Fausto,39.763611590585384,-104.97866068693021,Cocktail Bar
Whittier,39.75634000000008,-104.96594999999996,Curtis Park Delicatessen,39.75542243742828,-104.9823597706255,Deli / Bodega
Whittier,39.75634000000008,-104.96594999999996,Dos Santos,39.743343728690796,-104.9691830916457,Taco Place
Whittier,39.75634000000008,-104.96594999999996,Patxi's,39.74320512495038,-104.96880766865792,Pizza Place
Whittier,39.75634000000008,-104.96594999999996,Samadhi Center for Yoga,39.7463823,-104.9793541,Yoga Studio
Whittier,39.75634000000008,-104.96594999999996,Black Shirt Brewing Co.,39.76978473731408,-104.97282265930069,Brewery
Whittier,39.75634000000008,-104.96594999999996,NOLA Voodoo Tavern and Perks,39.7646244,-104.9603061,Pub
Whittier,39.75634000000008,-104.96594999999996,The Thin Man,39.74335418282546,-104.96296118041504,Bar
Whittier,39.75634000000008,-104.96594999999996,OneFold,39.74476366180982,-104.96925205373539,Breakfast Spot
Whittier,39.75634000000008,-104.96594999999996,Barcelona Wine Bar RiNo,39.761347064547124,-104.98145234804761,Tapas Restaurant
Whittier,39.75634000000008,-104.96594999999996,Colorado Krav Maga,39.76546418994389,-104.97614257602628,Martial Arts Dojo
Whittier,39.75634000000008,-104.96594999999996,LoDo Massage Studio,39.76414950083872,-104.98035483348181,Massage Studio
Whittier,39.75634000000008,-104.96594999999996,Starbucks,39.74472685,-104.9680172,Coffee Shop
Whittier,39.75634000000008,-104.96594999999996,Larimer Lounge,39.760026105288745,-104.98394867387158,Rock Club
Whittier,39.75634000000008,-104.96594999999996,Shake Shack,39.76227714707504,-104.98075264622142,Burger Joint
Whittier,39.75634000000008,-104.96594999999996,White Pie,39.74347092135391,-104.96949521682097,Pizza Place
Whittier,39.75634000000008,-104.96594999999996,Curtis Park Creamery,39.75979650970269,-104.97751457983453,Mexican Restaurant
Whittier,39.75634000000008,-104.96594999999996,Syrup,39.74632993769567,-104.96014155952457,Breakfast Spot
Whittier,39.75634000000008,-104.96594999999996,Walnut Room,39.764480866014424,-104.97972764603871,Pizza Place
Whittier,39.75634000000008,-104.96594999999996,St. Mark's Coffee House,39.743359911933986,-104.96288492617573,Coffee Shop
Whittier,39.75634000000008,-104.96594999999996,Mestizo-Curtis Park,39.76051181639267,-104.97715379909562,Park
Whittier,39.75634000000008,-104.96594999999996,Meadowlark Kitchen,39.75968124974935,-104.9840808493798,Restaurant
Whittier,39.75634000000008,-104.96594999999996,Tracks Night Club,39.76784812414486,-104.97459791087687,Gay Bar
Whittier,39.75634000000008,-104.96594999999996,Hotbox Roasters,39.76662882655859,-104.97480151252036,Coffee Shop
Whittier,39.75634000000008,-104.96594999999996,Thirsty Monk Denver,39.743134,-104.968124,Brewery
Whittier,39.75634000000008,-104.96594999999996,Bear Mountain at Denver Zoo,39.75056333101524,-104.95405906426814,Zoo Exhibit
Whittier,39.75634000000008,-104.96594999999996,Sushi Bay 17,39.74311802400061,-104.96655368635507,Sushi Restaurant
Whittier,39.75634000000008,-104.96594999999996,Call,39.76119232686607,-104.98228056971882,Café
Whittier,39.75634000000008,-104.96594999999996,Beryl's Beer Co.,39.7648,-104.98021,Brewery
Whittier,39.75634000000008,-104.96594999999996,Bar Helix,39.76643890383021,-104.97504436286924,Bar
Whittier,39.75634000000008,-104.96594999999996,RiNo Beer Garden,39.77007786785178,-104.97133288103358,Beer Garden
Whittier,39.75634000000008,-104.96594999999996,Meadowlark,39.759677539739876,-104.98422978731905,Rock Club
Whittier,39.75634000000008,-104.96594999999996,The Preservery,39.76420020470792,-104.98130922287929,Food & Drink Shop
Whittier,39.75634000000008,-104.96594999999996,Fusion Factory Warehouse,39.768500125423174,-104.97450880330348,Lounge
Whittier,39.75634000000008,-104.96594999999996,Blue Sparrow Coffee,39.76433329123778,-104.98118695143697,Coffee Shop
Whittier,39.75634000000008,-104.96594999999996,The Roxy Theatre,39.753831222983,-104.97972337739542,Concert Hall
Whittier,39.75634000000008,-104.96594999999996,Stoney's Uptown Joint,39.74342103304179,-104.97360132829742,Sports Bar
Whittier,39.75634000000008,-104.96594999999996,Cleo Parker Robinson Dance Studio,39.74805785968997,-104.9785898917733,Dance Studio
Whittier,39.75634000000008,-104.96594999999996,Improper City,39.765099674387386,-104.97896805723882,Beer Garden
Whittier,39.75634000000008,-104.96594999999996,Botanico Wellness,39.76296811484721,-104.9794750563534,Marijuana Dispensary
Whittier,39.75634000000008,-104.96594999999996,KIFAC Kickball,39.74546670600401,-104.95678769522831,General Entertainment
Whittier,39.75634000000008,-104.96594999999996,Soul Haus,39.74336638489575,-104.97129989219255,Men's Store
Whittier,39.75634000000008,-104.96594999999996,Bocaza Mexican Grille,39.74303259124199,-104.96617694536481,Mexican Restaurant
Whittier,39.75634000000008,-104.96594999999996,Dr. Martin Luther King Jr. Monument,39.74588159258628,-104.95468847925932,Outdoor Sculpture
Whittier,39.75634000000008,-104.96594999999996,7-Eleven,39.7646793084788,-104.959567263777,Convenience Store
Whittier,39.75634000000008,-104.96594999999996,Penguin Exhibit at Denver Zoo,39.750562558022466,-104.95325983025366,Zoo Exhibit
Whittier,39.75634000000008,-104.96594999999996,City Park Golf Course,39.75371456539034,-104.9591892776828,Golf Course
Whittier,39.75634000000008,-104.96594999999996,Jack Rabbit Slims,39.76431872710944,-104.96022179807245,Pizza Place
Whittier,39.75634000000008,-104.96594999999996,Corner Ramen,39.76456898228662,-104.96730665904997,Ramen Restaurant
Whittier,39.75634000000008,-104.96594999999996,Carousel at Denver Zoo,39.74988885169618,-104.95318050116484,Theme Park Ride / Attraction
Whittier,39.75634000000008,-104.96594999999996,Sambura Cafe at  Denver Zoo,39.75011743103511,-104.949631547663,American Restaurant
Whittier,39.75634000000008,-104.96594999999996,Monkey Island,39.75058278845276,-104.95286309647943,Zoo Exhibit
Whittier,39.75634000000008,-104.96594999999996,Pachyderm Habitat at  Denver Zoo,39.749387179810064,-104.95162527057205,Zoo Exhibit
Whittier,39.75634000000008,-104.96594999999996,Ben's Super Market,39.75700885727426,-104.95956088650259,Grocery Store
Whittier,39.75634000000008,-104.96594999999996,Bogey's On The Park,39.753512436672466,-104.9588906725882,Restaurant
Whittier,39.75634000000008,-104.96594999999996,Sun Liquour,39.76392406963251,-104.96716618537903,Liquor Store
Whittier,39.75634000000008,-104.96594999999996,Taquitos Jalisco,39.763369,-104.973137,Taco Place
Whittier,39.75634000000008,-104.96594999999996,Ho-Ho,39.764124610562234,-104.97280653132812,Chinese Restaurant
Whittier,39.75634000000008,-104.96594999999996,Sunshine Liquor,39.76472343662819,-104.95998791165536,Wine Bar
Whittier,39.75634000000008,-104.96594999999996,Lou’s Italian Specialties,39.764149,-104.973537,Deli / Bodega
Whittier,39.75634000000008,-104.96594999999996,Rivers And Roads Coffee,39.76470124298877,-104.95652108976233,Coffee Shop
Whittier,39.75634000000008,-104.96594999999996,Jenny's Market,39.76637298249788,-104.97302332142064,Convenience Store
Whittier,39.75634000000008,-104.96594999999996,Playground at City Park,39.747895931020075,-104.9553726863085,Playground
Windsor,39.70581000000004,-104.89234999999996,Lowry Sports Park and Open Space,39.71494755117525,-104.89313962408313,Park
Windsor,39.70581000000004,-104.89234999999996,Copper Kettle Brewing Company,39.692699527459595,-104.89139235049309,Brewery
Windsor,39.70581000000004,-104.89234999999996,North County,39.71941145498206,-104.8973063079243,Taco Place
Windsor,39.70581000000004,-104.89234999999996,Alameda Liquor Mart,39.708292061375744,-104.87626146422309,Liquor Store
Windsor,39.70581000000004,-104.89234999999996,Viva Burrito,39.69960715898021,-104.9071340284121,Mexican Restaurant
Windsor,39.70581000000004,-104.89234999999996,Woodgrain Bagels,39.71955,-104.89697,Bagel Shop
Windsor,39.70581000000004,-104.89234999999996,24 Hour Fitness,39.71901986614682,-104.89626377519217,Gym / Fitness Center
Windsor,39.70581000000004,-104.89234999999996,Walgreens,39.6989859178717,-104.90285217761993,Pharmacy
Windsor,39.70581000000004,-104.89234999999996,Cafe Mercado,39.71938387781719,-104.89663453909118,Italian Restaurant
Windsor,39.70581000000004,-104.89234999999996,Albertsons,39.708069389870225,-104.88646188898126,Grocery Store
Windsor,39.70581000000004,-104.89234999999996,Starbucks,39.698129994500626,-104.90476037382692,Coffee Shop
Windsor,39.70581000000004,-104.89234999999996,Lowry Sports Park,39.71494744648259,-104.89316974034574,Soccer Stadium
Windsor,39.70581000000004,-104.89234999999996,Fitness 19,39.699230334629156,-104.90639244772979,Gym
Windsor,39.70581000000004,-104.89234999999996,Dairy Queen,39.69734251016107,-104.9044829067459,Fast Food Restaurant
Windsor,39.70581000000004,-104.89234999999996,Redbox,39.695827,-104.896548,Video Store
Windsor,39.70581000000004,-104.89234999999996,Sally's Beauty Supply,39.69821873551552,-104.90599694882692,Cosmetics Shop
Windsor,39.70581000000004,-104.89234999999996,7-Eleven,39.6961234778392,-104.896257966756,Convenience Store
Windsor,39.70581000000004,-104.89234999999996,Subway,39.70829176563412,-104.87665148698137,Sandwich Place
Windsor,39.70581000000004,-104.89234999999996,AMF Monaco Lanes,39.70142,-104.91,Bowling Alley
Windsor,39.70581000000004,-104.89234999999996,W.T. Shorty's,39.698614,-104.907713,Sports Bar
Windsor,39.70581000000004,-104.89234999999996,Family Dollar,39.69846022823002,-104.90608337506774,Discount Store
Windsor,39.70581000000004,-104.89234999999996,Quebec Discount Liquor,39.69599843473124,-104.90319810836013,Liquor Store
Windsor,39.70581000000004,-104.89234999999996,Front Range CrossFit,39.69213657323016,-104.889970503056,Martial Arts Dojo
Windsor,39.70581000000004,-104.89234999999996,Save-A-Lot,39.698052,-104.905271,Grocery Store
Windsor,39.70581000000004,-104.89234999999996,Little Caesars Pizza,39.698307534242105,-104.90592296611679,Pizza Place
Windsor,39.70581000000004,-104.89234999999996,Masterpiece Kitchen,39.71921212578069,-104.8973095065317,Gastropub
Windsor,39.70581000000004,-104.89234999999996,Fantastic Sams,39.697458,-104.9046435,Health & Beauty Service
Windsor,39.70581000000004,-104.89234999999996,Lowry Park Gym/Pool,39.71082096085674,-104.89025189014261,Gym
Windsor,39.70581000000004,-104.89234999999996,AMLI at Lowry Estates: Gym,39.71186028000307,-104.89194764363214,Gym
Windsor,39.70581000000004,-104.89234999999996,Taco Bell,39.69885874733896,-104.90527700389981,Fast Food Restaurant
Windsor,39.70581000000004,-104.89234999999996,Mugsy's Bar,39.69630396696653,-104.89566746884155,Sports Bar
Windsor,39.70581000000004,-104.89234999999996,Westerly Creek Dam,39.71418257745731,-104.89011150970803,Scenic Lookout
Windsor,39.70581000000004,-104.89234999999996,Glacier,39.71488500913529,-104.89315978351165,Ice Cream Shop
Windsor,39.70581000000004,-104.89234999999996,Cakes by karen,39.69604179844598,-104.89576197688466,Bakery
Windsor,39.70581000000004,-104.89234999999996,Taste Of India,39.70011890747061,-104.90851484629735,Indian Restaurant
Windsor,39.70581000000004,-104.89234999999996,Phở 89,39.695165,-104.895642,Vietnamese Restaurant
Windsor,39.70581000000004,-104.89234999999996,Alameda & Monaco,39.71134652776333,-104.9053705497541,Bus Station
Windsor,39.70581000000004,-104.89234999999996,The Happy Clinic,39.69430587290172,-104.8959582695468,Health & Beauty Service
Windsor,39.70581000000004,-104.89234999999996,Sun Wah,39.697322,-104.904096,Chinese Restaurant
Windsor,39.70581000000004,-104.89234999999996,Spirit Halloween,39.69732902007679,-104.90418441552316,Costume Shop
Windsor,39.70581000000004,-104.89234999999996,Wingstop,39.6975277895807,-104.90396275696664,Wings Joint
Windsor,39.70581000000004,-104.89234999999996,Ouzo Liquors,39.69819046720202,-104.90576821088,Liquor Store
Windsor,39.70581000000004,-104.89234999999996,hangar 2,39.71907749071514,-104.89732202749335,Food & Drink Shop
Windsor,39.70581000000004,-104.89234999999996,Frances Wisebart Jacobs Park,39.69721298319267,-104.90645974812374,Park
